Run,read_length,paired,mseqs
MiSeq Standard,50,FALSE,32
MiSeq Standard,150,FALSE,32
MiSeq Standard,150,TRUE,32
MiSeq Standard,300,TRUE,32
MiSeq Micro,150,TRUE,3
MiSeq Nano,150,TRUE,1
MiSeq Nano,250,TRUE,1
NextSeq500 High Output,75,FALSE,460
NextSeq500 High Output,150,FALSE,460
NextSeq500 High Output,150,TRUE,460
NextSeq500 Mid Output,150,FALSE,175
NextSeq500 Mid Output,150,TRUE,175
NovaSeq S2,150,FALSE,1600
NovaSeq S2,150,TRUE,1600
NovaSeq S4,150,FALSE,2000
NovaSeq S4,150,TRUE,2000
NovaSeq S4,100,FALSE,2000
NovaSeq S4,100,TRUE,2000
AVITI Medium Output,75,FALSE,500
AVITI Medium Output,75,TRUE,500
AVITI High Output,75,FALSE,1000
AVITI High Output,75,TRUE,1000
AVITI Low Output,150,FALSE,250
AVITI Low Output,150,TRUE,250
AVITI Medium Output,150,FALSE,500
AVITI Medium Output,150,TRUE,500
AVITI High Output,150,FALSE,1000
AVITI High Output,150,TRUE,1000
AVITI Medium Output,300,TRUE,100
AVITI Medium Output,300,FALSE,100
AVITI High Output,300,TRUE,300
AVITI High Output,300,FALSE,300
NovaSeqX 1.5B,50,TRUE,1600
NovaSeqX 1.5B,100,FALSE,1600
NovaSeqX 1.5B,100,TRUE,1600
NovaSeqX 1.5B,150,FALSE,1600
NovaSeqX 1.5B,300,TRUE,1600
NovaSeqX 10B,50,TRUE,10000
NovaSeqX 10B,100,FALSE,10000
NovaSeqX 10B,100,TRUE,10000
NovaSeqX 10B,150,FALSE,10000
NovaSeqX 10B,300,TRUE,10000
NovaSeqX 25B,50,TRUE,26000
NovaSeqX 25B,100,FALSE,26000
NovaSeqX 25B,100,TRUE,26000
NovaSeqX 25B,150,FALSE,26000
NovaSeqX 25B,300,TRUE,26000
